rowname	logFC	logCPM	p.adj	Gene.name
ENSG00000032742	0.122682344579568	3.16514655211648	0.997191041783707	IFT88
ENSG00000033011	-0.0359208369267568	4.30450212879894	0.99958421575407	ALG1
ENSG00000033030	-0.14783332349145	4.3628944962361	0.932333396100242	ZCCHC8
ENSG00000033050	-0.0238385605868261	5.47675570679087	0.99958421575407	ABCF2
ENSG00000033100	0.32692213656135	2.98877377601967	0.604839560227045	CHPF2
ENSG00000033170	-0.061664199478075	6.40694806581483	0.99958421575407	FUT8
ENSG00000033178	0.0517712041099407	7.42277857692744	0.99958421575407	UBA6
ENSG00000033327	-0.388912527032609	4.14164276957629	0.235370124930864	GAB2
ENSG00000033627	-0.136272289040803	0.772579613470979	0.99958421575407	ATP6V0A1
ENSG00000033800	-0.184995079130429	4.4997724406003	0.829422812751193	PIAS1
ENSG00000033867	0.0953486789680916	5.48522323803065	0.997191041783707	SLC4A7
ENSG00000034053	0.136519456718455	3.09615754847275	0.99588575759723	APBA2
ENSG00000034063	0.185501535242651	5.89249678763528	0.939228428140703	NA
ENSG00000034152	0.348696268538978	5.54068459442778	0.45019532858633	MAP2K3
ENSG00000034510	0.225414836360275	8.83202045250535	0.885908821245537	TMSB10
ENSG00000034533	-0.148131463245813	2.40637587297809	0.995415251522001	ASTE1
ENSG00000034677	-0.0331572087160897	5.69210489341985	0.99958421575407	RNF19A
ENSG00000034693	-0.0319276008951738	3.83841884427891	0.99958421575407	PEX3
ENSG00000034713	0.0397383801258244	4.39500867922331	0.99958421575407	GABARAPL2
ENSG00000035115	-0.017657287779524	1.49258829251331	0.99958421575407	SH3YL1
ENSG00000035141	0.0743177000992289	6.17698962836037	0.998769215708815	FAM136A
ENSG00000035403	0.200769741223658	7.01900521683787	0.639345310181388	VCL
ENSG00000035499	-0.247582402849586	5.07373644862682	0.685284551415357	DEPDC1B
ENSG00000035681	0.0577684052186631	5.72675755974044	0.99958421575407	NSMAF
ENSG00000035687	0.0126223143037854	4.99254506160744	0.99958421575407	ADSS
ENSG00000035862	0.033565055338332	4.71133126926738	0.99958421575407	TIMP2
ENSG00000035928	-0.0961173260030656	6.85168422793954	0.989656331508144	RFC1
ENSG00000036054	-0.347897194273888	6.72008914201002	0.0570611040158826	TBC1D23
ENSG00000036257	0.0205622597885957	6.15584201574503	0.99958421575407	CUL3
ENSG00000036549	-0.0815859989085537	6.13876525618835	0.997191041783707	AC118549.1
ENSG00000037042	0.284736998890516	1.69431431360077	0.861803105315035	TUBG2
ENSG00000037241	0.111017806698583	3.96289670783747	0.997191041783707	RPL26L1
ENSG00000037280	0.273414877329262	3.62710594071114	0.895387251581942	FLT4
ENSG00000037474	0.165767875555865	7.10455422885797	0.780538535929707	NSUN2
ENSG00000037637	-0.15498894722095	3.27966163989657	0.953085638175136	FBXO42
ENSG00000037749	0.0498930175246531	6.01576543959488	0.99958421575407	MFAP3
ENSG00000037757	0.0680241214632412	2.61198633749284	0.99958421575407	MRI1
ENSG00000037897	0.0343812169667641	2.97132546430974	0.99958421575407	METTL1
ENSG00000037965	0.304213952031487	1.5400401537627	0.852653170770057	HOXC8
ENSG00000038002	-0.38000457072962	2.43045758810527	0.437396790865512	AGA
ENSG00000038210	-0.0808165684288863	3.24985436072838	0.99958421575407	PI4K2B
ENSG00000038219	0.0532213632780194	5.79322564763773	0.99958421575407	BOD1L1
ENSG00000038274	-0.0247912160286576	5.21937790308748	0.99958421575407	MAT2B
ENSG00000038358	0.0650207615839394	4.23913135699762	0.99958421575407	EDC4
ENSG00000038382	-0.0198986708606055	8.89111658392981	0.99958421575407	TRIO
ENSG00000038427	0.527239661383524	1.12222780565898	0.946083246971685	VCAN
ENSG00000038532	0.417884079434527	4.63063496052852	0.0965640860260489	CLEC16A
ENSG00000039123	0.0410467655624254	7.17972783155814	0.99958421575407	MTREX
ENSG00000039139	-1.4879262158633e-4	2.08173292858797	0.999944514495379	DNAH5
ENSG00000039319	-0.0749349312833764	5.41292545851981	0.99958421575407	ZFYVE16
ENSG00000039523	0.132407477714872	2.85124439931066	0.99958421575407	RIPOR1
ENSG00000039560	0.261307222346429	6.48187771309684	0.345971023878966	RAI14
ENSG00000039650	0.148142740721417	3.81598931256688	0.995856575635424	PNKP
ENSG00000040199	0.0343867688325776	4.85888332760774	0.99958421575407	PHLPP2
ENSG00000040275	-0.208685378234398	5.13798741469214	0.664863019924203	SPDL1
ENSG00000040341	0.0365373419453834	5.0818684649728	0.99958421575407	STAU2
ENSG00000040487	0.330322660519398	2.68354444646489	0.73998608771708	PQLC2
ENSG00000040531	-0.150592781941652	2.49806782712118	0.986928739988067	CTNS
ENSG00000040608	0.452990015791269	0.236124357908046	0.9705743744678	RTN4R
ENSG00000040633	-0.362593079137996	4.47427569721219	0.164983819430786	PHF23
ENSG00000040933	-0.0311712001660227	5.34090230219935	0.99958421575407	INPP4A
ENSG00000041353	-0.268791493067323	1.53652832954369	0.933215474741429	RAB27B
ENSG00000041357	0.0124141116187777	6.3659480392194	0.99958421575407	PSMA4
ENSG00000041515	0.197842173032868	1.91810987629854	0.966513028638521	MYO16
ENSG00000041802	0.104392893526032	6.32456193496604	0.948615720828681	LSG1
ENSG00000041880	-0.158376225846231	1.71591311559452	0.997191041783707	PARP3
ENSG00000041982	0.170174765862462	8.14527431743159	0.915139019338009	TNC
ENSG00000041988	0.178220229862341	1.47158124265376	0.997191041783707	THAP3
ENSG00000042088	-0.0561452594174166	4.30850554765285	0.99958421575407	TDP1
ENSG00000042286	-0.0172636948216264	4.24782802509551	0.99958421575407	AIFM2
ENSG00000042317	0.0136531653678901	3.33336417029409	0.99958421575407	SPATA7
ENSG00000042429	-0.0708940823044899	4.71861489850804	0.99958421575407	MED17
ENSG00000042445	0.0396474413304987	4.3670634227443	0.99958421575407	RETSAT
ENSG00000042493	-0.161838433318847	3.32337275900044	0.957813005321637	CAPG
ENSG00000042753	0.160264288101223	6.55323179716895	0.930850325231999	AP2S1
ENSG00000043093	-0.0496562687329477	5.50313023462311	0.99958421575407	DCUN1D1
ENSG00000043143	-0.0758243071034354	5.49835236565882	0.99958421575407	JADE2
ENSG00000043514	0.00311271918186863	4.74058193628063	0.99958421575407	TRIT1
ENSG00000044090	-0.0346449270649798	4.1088653202235	0.99958421575407	CUL7
ENSG00000044115	0.0543518831370401	8.41055674929668	0.99958421575407	CTNNA1
ENSG00000044446	0.00228867930606787	3.46281770108008	0.99958421575407	PHKA2
ENSG00000044459	-0.1025129907067	3.88354428764411	0.99958421575407	CNTLN
ENSG00000044574	0.287936360354355	7.46307567652694	0.570485434637958	HSPA5
ENSG00000046604	0.00691136098028514	7.05622408119649	0.99958421575407	DSG2
ENSG00000046647	0.0173312251149106	1.30954459978091	0.99958421575407	GEMIN8
ENSG00000046651	-0.0465714736923319	3.55963708753866	0.99958421575407	OFD1
ENSG00000047056	0.121381928551161	2.62741278179204	0.99958421575407	WDR37
ENSG00000047188	-0.0149242909709908	5.87424305071303	0.99958421575407	YTHDC2
ENSG00000047249	0.00365445529155414	4.85026540252582	0.99958421575407	ATP6V1H
ENSG00000047315	-0.0382753830396947	7.61541887394952	0.99958421575407	POLR2B
ENSG00000047346	-0.45433391369944	2.35939470017648	0.327160431933564	FAM214A
ENSG00000047365	0.655167839822111	6.49690419797007	1.84691969373544e-5	ARAP2
ENSG00000047410	0.0327651449007048	7.47028155625209	0.99958421575407	TPR
ENSG00000047578	5.8157045152265e-4	3.78345207166386	0.99958421575407	KIAA0556
ENSG00000047579	-0.221776365648014	1.60040868297867	0.948615720828681	DTNBP1
ENSG00000047597	-0.170091073835078	0.89191958552673	0.99958421575407	XK
ENSG00000047617	-0.655352297494903	5.64089620346918	3.4130951859219e-5	ANO2
ENSG00000047621	0.00370423843290732	5.72951469557939	0.99958421575407	C12orf4
ENSG00000047634	0.116329947597393	3.64674591947335	0.99958421575407	SCML1
ENSG00000047644	0.148479326818263	1.28953968370001	0.99958421575407	WWC3
ENSG00000047849	-0.0280779277363228	7.19920321895961	0.99958421575407	MAP4
ENSG00000047932	-0.475315591775968	5.44650714334888	0.0114308821911344	GOPC
ENSG00000047936	-0.120911796456895	0.931941753288463	0.99958421575407	ROS1
ENSG00000048028	-0.205142452727741	5.35464053586293	0.662800119310273	USP28
ENSG00000048052	0.202156786727533	6.91962003355429	0.646732011645687	HDAC9
ENSG00000048140	0.321174911195912	6.12861989300721	0.208718042495623	TSPAN17
ENSG00000048162	0.249513497397115	5.31077706584315	0.457451378207385	NOP16
ENSG00000048342	-0.187054349697056	4.14932061789093	0.870695357341042	CC2D2A
ENSG00000048392	0.382611757044934	7.59984927190243	0.105562593217957	RRM2B
ENSG00000048405	0.126921208005734	4.79520494464843	0.948615720828681	ZNF800
ENSG00000048471	0.0968686776825265	2.52315250792655	0.99958421575407	SNX29
ENSG00000048544	0.0157902995877547	5.73864062730882	0.99958421575407	MRPS10
ENSG00000048649	-0.0228874342280439	5.43198874987816	0.99958421575407	RSF1
ENSG00000048707	-0.0532371333117492	6.22211603145183	0.99958421575407	VPS13D
ENSG00000048740	-0.311486599552771	2.31897670731498	0.730320759546444	CELF2
ENSG00000048828	0.151078368807817	6.94945655660119	0.830054655481263	FAM120A
ENSG00000048991	4.6916356819291e-4	4.28863127493023	0.99958421575407	R3HDM1
ENSG00000049130	0.628310628986417	4.41242237911795	0.0024635843561133	KITLG
ENSG00000049167	0.067644443405434	3.9277697063633	0.99958421575407	ERCC8
ENSG00000049192	0.181626069870766	7.55291755972148	0.806709553707716	ADAMTS6
ENSG00000049239	0.0457182900313381	2.45171808444901	0.99958421575407	H6PD
ENSG00000049245	0.0282361478672592	5.45523741785848	0.99958421575407	VAMP3
ENSG00000049246	-0.26215823573472	4.37484812844761	0.580243191139845	PER3
ENSG00000049249	-0.264167951758103	2.31279283429136	0.78241760256912	TNFRSF9
ENSG00000049323	0.107316320614406	5.1013363155718	0.99958421575407	LTBP1
ENSG00000049449	-0.0221342691272137	7.19526056453295	0.99958421575407	RCN1
ENSG00000049541	-0.0388008899042407	5.44670388935031	0.99958421575407	RFC2
ENSG00000049618	0.0067823205938321	5.53435224428662	0.99958421575407	ARID1B
ENSG00000049656	-0.0426796710207783	7.86794615662551	0.99958421575407	CLPTM1L
ENSG00000049759	0.663449940541563	7.36722249800731	3.6884869555168e-5	NEDD4L
ENSG00000049860	-0.0305993046079083	4.63364376756536	0.99958421575407	HEXB
ENSG00000049883	-0.099298816814005	3.4443646424604	0.99958421575407	PTCD2
ENSG00000050130	-0.00542683670405237	5.92805539171094	0.99958421575407	JKAMP
ENSG00000050165	0.0122854149975968	5.70966973305685	0.99958421575407	DKK3
ENSG00000050393	0.0164343985030207	4.55275470898908	0.99958421575407	MCUR1
ENSG00000050405	-0.0642159099111777	6.95730286022483	0.99958421575407	LIMA1
ENSG00000050426	-0.160557151790692	4.3573131611297	0.946462583399737	LETMD1
ENSG00000050438	-0.279204659044014	2.93418517020377	0.860779057260912	SLC4A8
ENSG00000050555	0.398825547916714	2.10813351249043	0.571742579134829	LAMC3
ENSG00000050748	-0.117460994818711	4.84582312500659	0.96396183402159	MAPK9
ENSG00000050820	0.268312071653278	3.84205612128972	0.888598614316161	BCAR1
ENSG00000051009	-0.131661780485043	3.88918295372322	0.985121007944741	FAM160A2
ENSG00000051108	0.396960313376106	4.45243939222024	0.211857112503757	HERPUD1
ENSG00000051128	0.233645694933141	2.42734347572029	0.907101441056391	HOMER3
ENSG00000051180	-0.302255116031773	3.53431293320929	0.545373673758247	RAD51
ENSG00000051341	-0.0892013470270756	6.09545892347834	0.99958421575407	POLQ
ENSG00000051382	-0.100705543039457	4.45969871722532	0.997191041783707	PIK3CB
ENSG00000051596	0.121026232334976	3.02047609038316	0.99958421575407	THOC3
ENSG00000051620	-0.0725819303786091	4.89558020175112	0.99958421575407	HEBP2
ENSG00000051825	-0.152233993501169	5.57065178482751	0.831133923039438	MPHOSPH9
ENSG00000052126	-0.0381238805997423	6.30274297845907	0.99958421575407	PLEKHA5
ENSG00000052723	0.0967513249235018	5.65370861063784	0.9705743744678	SIKE1
ENSG00000052749	0.284017624725486	6.81496181551401	0.509535044903906	RRP12
ENSG00000052795	-0.176698071927073	3.6571591431464	0.9133647385563	FNIP2
ENSG00000052802	0.0336296966562617	6.17573484076129	0.99958421575407	MSMO1
ENSG00000052841	-0.036495256028335	5.6168897269002	0.99958421575407	TTC17
ENSG00000053254	-0.220103038478496	5.67684610856435	0.598298329756567	FOXN3
ENSG00000053371	0.074250944147179	3.95683217152099	0.99958421575407	AKR7A2
ENSG00000053372	0.0636428109402726	5.87724653840825	0.99958421575407	MRTO4
ENSG00000053501	-0.0320596080424889	2.05274667781014	0.99958421575407	USE1
ENSG00000053524	-0.0106993755907209	1.43078810934461	0.99958421575407	MCF2L2
ENSG00000053770	-0.153943864541796	5.77634534542726	0.840446608437672	AP5M1
ENSG00000053900	-0.00781659833822997	4.00369870809568	0.99958421575407	ANAPC4
ENSG00000054116	-0.0255829192164507	5.55621545071839	0.99958421575407	TRAPPC3
ENSG00000054118	-0.103389283205854	7.27034083669618	0.97940971798893	THRAP3
ENSG00000054148	0.0244308847946025	4.8507355292684204	0.99958421575407	PHPT1
ENSG00000054267	-0.170773349440176	4.95697545364604	0.875811163681695	ARID4B
ENSG00000054277	-0.0663050299899606	3.0322371488147	0.99958421575407	OPN3
ENSG00000054282	0.325624384573258	3.16928393341586	0.480836350024096	SDCCAG8
ENSG00000054356	0.0835202963167589	6.73855333674027	0.99958421575407	PTPRN
ENSG00000054392	-0.0599701495665258	4.85935537366626	0.99958421575407	HHAT
ENSG00000054523	0.0836976442368654	6.30023118608126	0.99588575759723	KIF1B
ENSG00000054598	0.0478581226406194	2.29126935760407	0.99958421575407	FOXC1
ENSG00000054611	0.0384455045397043	4.0654277616159	0.99958421575407	TBC1D22A
ENSG00000054654	0.0347276439550718	7.32502448729637	0.99958421575407	SYNE2
ENSG00000054690	0.0316799553690203	3.94581216934023	0.99958421575407	PLEKHH1
ENSG00000054793	-0.0575032756761207	4.72158577145632	0.99958421575407	ATP9A
ENSG00000054965	-0.169339321452522	5.15078649173519	0.74609365133306	FAM168A
ENSG00000054967	0.153264054735134	3.47254741668043	0.994414247372243	RELT
ENSG00000054983	-0.0615135586624705	4.46125835546553	0.99958421575407	GALC
ENSG00000055044	0.065704018720217	6.75339306069351	0.99958421575407	NOP58
ENSG00000055070	0.0843764191368337	6.25298585659829	0.99958421575407	SZRD1
ENSG00000055130	0.151476405982684	4.54177779056431	0.908223651160032	CUL1
ENSG00000055147	-0.00692238816573589	4.45080864494493	0.99958421575407	FAM114A2
ENSG00000055163	0.16061027441595	6.32737544667117	0.806709553707716	CYFIP2
ENSG00000055208	-0.0261490666623721	6.0291375016715	0.99958421575407	TAB2
ENSG00000055211	-0.107632305265879	4.36954756908507	0.99588575759723	GINM1
ENSG00000055332	-0.147480136303094	5.74309449584096	0.824769820410797	EIF2AK2
ENSG00000055483	0.146337343489169	5.63669159045293	0.869549468688516	USP36
ENSG00000055609	-0.145697902857483	5.35364148994383	0.837502411200227	KMT2C
ENSG00000055917	-0.102439107032741	7.04496649602368	0.985121007944741	PUM2
ENSG00000055950	0.14311213044539	5.18533281665219	0.9705743744678	MRPL43
ENSG00000056050	-0.0730977261388774	3.50732018056657	0.99958421575407	HPF1
ENSG00000056097	-0.0310560779793201	7.53761746754424	0.99958421575407	ZFR
ENSG00000056277	0.0834395682986449	2.95926497373109	0.99958421575407	ZNF280C
ENSG00000056291	-0.195839390761748	3.59628350350193	0.881354803109537	NPFFR2
ENSG00000056558	1.10784251990077	3.55313968557908	1.0259261000985e-4	TRAF1
ENSG00000056586	0.143782053018751	5.58969801778854	0.847615012606355	RC3H2
ENSG00000056661	0.0666498858576984	2.42039013436135	0.99958421575407	NA
ENSG00000056972	-0.348840912763205	2.69859965080507	0.474180890063029	TRAF3IP2
ENSG00000056998	-0.114905868131567	1.51623685420444	0.99958421575407	GYG2
ENSG00000057019	-0.0612860140107845	9.01386114480445	0.99958421575407	DCBLD2
ENSG00000057252	-0.0890411944619833	6.24864184887617	0.98807426136304	SOAT1
ENSG00000057294	-0.605324173771562	5.72042660241524	7.48584891794705e-5	PKP2
ENSG00000057608	0.0439822860749012	8.14989268289627	0.99958421575407	GDI2
ENSG00000057657	0.360882586513414	1.17200798856525	0.933907206473498	PRDM1
ENSG00000057663	-0.103703425781343	5.12975179641768	0.96594842656031	ATG5
ENSG00000057757	-0.0673667823171276	5.68376984823386	0.99958421575407	PITHD1
ENSG00000057935	-0.0471148401749551	4.8231764952247	0.99958421575407	MTA3
ENSG00000058056	-0.315541426512346	5.14939443582423	0.155854434544075	USP13
ENSG00000058063	0.0699480414019557	6.42513880156416	0.99958421575407	ATP11B
ENSG00000058085	0.147775824263991	5.38382705229386	0.973483529214046	LAMC2
ENSG00000058091	0.31052932319239	5.73113251931124	0.134659141110947	CDK14
ENSG00000058262	0.100235865479708	7.65504797339646	0.995727826208316	SEC61A1
ENSG00000058272	0.0138540825202945	6.10070727692379	0.99958421575407	PPP1R12A
ENSG00000058335	0.643412564904581	4.21177840859241	0.0013240311884432	RASGRF1
ENSG00000058600	0.111562914550612	5.20651294491279	0.96817897838303	POLR3E
ENSG00000058668	-0.1363366489895	4.91676373549268	0.95048960159116	ATP2B4
ENSG00000058673	-0.021377179699093	7.19200660534602	0.99958421575407	ZC3H11A
ENSG00000058729	0.146475140034917	4.85908725822837	0.893995281436353	RIOK2
ENSG00000058799	-0.0437213293472238	4.1238549278287	0.99958421575407	YIPF1
ENSG00000058804	-0.0154751388871779	6.26915189745287	0.99958421575407	NDC1
ENSG00000058866	-0.179517751931494	2.20108350983016	0.984105652487188	DGKG
ENSG00000059122	0.442287770988069	3.33274890652961	0.704676548381202	FLYWCH1
ENSG00000059145	0.130761246644025	3.79208029084253	0.99958421575407	UNKL
ENSG00000059378	-0.0468345971962334	3.34964757024806	0.99958421575407	PARP12
ENSG00000059573	0.144034206363798	6.94289306896596	0.85639067952534	ALDH18A1
ENSG00000059588	0.13499852376789	3.04261939663906	0.99958421575407	TARBP1
ENSG00000059691	-0.0320727598243703	3.91578840555332	0.99958421575407	GATB
ENSG00000059728	0.437780255987238	2.52092230018021	0.252646517262379	MXD1
ENSG00000059758	0.270102881961169	4.41199850301418	0.588117730349937	CDK17
ENSG00000059769	0.064587459961551	2.19798403472256	0.99958421575407	DNAJC25
ENSG00000059804	0.396748361929145	5.77538026570539	0.066708087201633	SLC2A3
ENSG00000060069	0.218573893150714	4.62346384163764	0.939228428140703	CTDP1
ENSG00000060138	0.302541922387413	8.55504602989616	0.620519414259351	YBX3
ENSG00000060140	-0.259827838902138	3.14688689452317	0.715632101085379	STYK1
ENSG00000060237	-0.0500526400319702	7.74003967218712	0.99958421575407	WNK1
ENSG00000060339	-0.0987291085396645	6.18398334982969	0.995727826208316	CCAR1
ENSG00000060491	0.485603798600161	4.78966685621514	0.440309805671691	OGFR
ENSG00000060642	-0.0816386348879196	3.42215225273517	0.99958421575407	PIGV
ENSG00000060656	0.352244188152007	3.92744425509295	0.467656740432027	PTPRU
ENSG00000060688	-0.100237441403139	6.06308057278919	0.950356412334199	SNRNP40
ENSG00000060718	-0.0825571966281711	3.81868791240637	0.99958421575407	COL11A1
ENSG00000060749	0.0341202362921795	6.99377887273735	0.99958421575407	QSER1
ENSG00000060762	0.0608782151956105	3.25074978977196	0.99958421575407	MPC1
ENSG00000060971	-0.00212789047968631	3.65437178699559	0.99958421575407	ACAA1
ENSG00000060982	-0.0362872495453793	8.08275319059938	0.99958421575407	BCAT1
